transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,recovered
224022009935,cust_wpBjB6G5xt0PyV,2233.22,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-08-21 04:00:00,Friday,21.0,False,1.0,1.0,False,158,2945.94,1,0.06,2026-08-21 05:12:00,1.2,False
111210261886,cust_lVEbfOUXzZn2IU,3130.64,INR,upi,,,,False,,False,,False,,,,,,,,,False,536,2292.0,0,0.62,,,True
122074570229,cust_CGn14JSbftGoUI,470.75,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,285,1366.19,1,0.25,,,False
604606175457,cust_YVXes4FPOW9dK0,926.77,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-08-20 03:00:00,Thursday,20.0,False,1.0,1.0,False,452,187.1,0,0.29,2026-08-22 06:36:00,51.6,False
210421228624,cust_3sf3xqmHuK98yH,2408.72,INR,upi,,,,True,False,False,,False,,,,,,,,,False,4,4277.08,3,0.31,,,False
603503005460,cust_gnTVhxbWQSAy0V,2336.62,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-04 01:00:00,Thursday,4.0,True,4.0,4.0,True,235,2787.15,2,0.21,2026-06-04 14:36:00,13.6,False
037387034503,cust_cS1R4OTgOFDow7,3895.99,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-21 12:00:00,Tuesday,21.0,False,1.0,1.0,False,416,10226.19,0,0.38,2026-07-23 17:42:00,53.7,False
002379046070,cust_H7H1iWTsimoYUz,2451.23,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,280,1994.16,2,0.13,,,True
530586410839,cust_XRVkdpGDuAk9Gg,1700.58,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-25 16:00:00,Tuesday,25.0,True,1.0,1.0,False,157,1302.23,1,,2026-08-26 20:30:00,28.5,True
791189402209,cust_DnnxIYmTFJg8zv,3125.14,INR,upi,,,,False,,True,13.4,False,,,,,,,,,False,47,5678.03,3,0.18,,,False
279116032571,cust_kr1vXAVu07Zuhl,1214.74,INR,upi,,,,False,,False,,False,,,,,,,,,False,254,2974.44,1,0.15,,,True
387416216309,cust_MwzLoePeQjhJlP,1221.12,INR,card,417612,Kotak,debit,True,True,False,,False,,,,,,,,,False,24,3440.39,3,0.47,,,True
962365331163,cust_8K6NrVlqG16GsW,918.32,INR,upi,,,,True,False,False,,False,,,,,,,,,False,88,3603.53,0,0.13,,,False
814897788257,cust_ZOpVqS74BFXZRS,1458.97,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-05 07:00:00,Friday,5.0,True,2.0,2.0,False,60,1126.33,0,0.23,2026-06-05 13:18:00,6.3,True
149952407469,cust_HfjwNhhfm2IQd9,505.55,INR,card,400013,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-08-21 13:00:00,Friday,21.0,False,2.0,2.0,False,104,1058.46,1,0.21,2026-08-24 03:24:00,62.4,False
650305758893,cust_iAPmw1z4rouhlw,291.28,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,185,1446.13,2,0.22,,,True
792244951553,cust_R3yelmYrbpNnH3,764.03,INR,card,400012,HDFC,debit,True,False,False,,False,,,,,,,,,False,340,5289.17,0,0.31,,,False
917678338700,cust_5oy1jGEzKNt31B,3120.75,INR,upi,,,,True,True,False,,False,,,,,,,,,False,198,2441.87,3,0.52,,,False
227421055791,cust_eM5UAp4zpJFfsG,3763.64,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,197,1558.8,0,0.2,,,True
376814975577,cust_RZUlwoEFqRso42,965.75,INR,card,524105,Axis,credit,False,,False,,True,insufficient_funds,51,2026-08-16 18:00:00,Sunday,16.0,False,1.0,1.0,False,796,3289.8,1,0.26,2026-08-17 17:30:00,23.5,False
580894930058,cust_zDqCqD0O4MvWzP,1666.42,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,70,1355.01,0,0.19,,,True
108900836532,cust_QdbIwoX9inIQWP,2102.92,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,393,5869.08,1,0.16,,,True
912803324039,cust_9wha4cAczR8A5d,1399.71,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,679,4323.99,1,,,,True
470526017961,cust_ddNJzBCjJnCjDQ,1068.26,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-15 18:00:00,Saturday,15.0,False,1.0,1.0,False,106,5134.73,0,0.19,2026-08-17 15:48:00,45.8,True
557918155023,cust_KfbL6o7tdWNeDW,1541.75,INR,upi,,,,False,,False,,False,,,,,,,,,False,186,2782.75,2,0.6,,,True
739419340069,cust_s4Ka9oBcfyhKFD,1433.23,INR,wallet,,,,False,,False,,False,,,,,,,,,False,538,1076.07,2,0.24,,,True
535696793068,cust_LqUFWuTwUQS0d1,2469.95,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,563,1532.33,0,,,,False
062240121008,cust_UAqVsmBKUUp4xo,361.54,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,153,3215.59,1,0.15,,,True
316253447288,cust_8lUj7mZKcwCNAN,3403.68,INR,card,400013,HDFC,debit,False,,False,,False,,,,,,,,,False,83,512.84,0,,,,True
894263910237,cust_CTVXhKS5ZeJcTA,2043.12,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,148,5051.56,0,0.37,,,False
382390951316,cust_X3thTnZjX8vJp3,944.16,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-07 18:00:00,Tuesday,7.0,False,4.0,4.0,True,352,328.16,2,0.57,2026-07-09 02:00:00,32.0,False
140348997982,cust_Y3UuI9sf8DbzVv,283.85,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-07-27 04:00:00,Monday,27.0,True,2.0,2.0,False,761,5783.21,1,,2026-07-27 13:00:00,9.0,False
649848264865,cust_Z4ZisuILXiCzzS,1255.22,INR,card,400013,HDFC,debit,True,False,False,,False,,,,,,,,,False,291,2612.59,1,0.37,,,False
835991322078,cust_zAQVVjrjcHFtLk,1426.06,INR,upi,,,,False,,False,,False,,,,,,,,,False,184,1364.44,2,0.65,,,True
913686712703,cust_jMbP4sfeqro5tP,1044.88,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-05 21:00:00,Wednesday,5.0,True,3.0,3.0,True,52,7168.04,0,,2026-08-05 23:42:00,2.7,False
601667501284,cust_mHzGSfzI4BaJoO,1960.2,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-06-13 07:00:00,Saturday,13.0,False,1.0,1.0,False,474,2822.08,1,,2026-06-15 14:36:00,55.6,False
752859480889,cust_jekciyK7EGyvXe,1116.0,INR,card,607332,SBI,debit,False,,False,,True,insufficient_funds,51,2026-08-03 14:00:00,Monday,3.0,True,1.0,1.0,False,55,1238.72,0,,2026-08-03 23:42:00,9.7,False
628181437509,cust_iS3uC4aoQDE6kG,1646.35,INR,card,524105,Axis,debit,True,False,False,,False,,,,,,,,,False,289,4849.78,1,0.42,,,False
920614869002,cust_T0sSTZYSHa6p3m,1838.05,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,33,4526.22,4,0.61,,,False
167546471639,cust_HjTQLcbc7d0ND6,698.69,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-05 22:00:00,Friday,5.0,True,1.0,1.0,False,34,6161.67,1,0.51,2026-06-06 05:00:00,7.0,True
670506868330,cust_X0xoxHrD6JZkxq,698.6,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-08-17 09:00:00,Monday,17.0,False,1.0,1.0,False,171,2143.42,2,0.44,2026-08-17 20:12:00,11.2,False
311415847475,cust_njovZnemR7dxqS,1938.26,INR,upi,,,,True,False,False,,False,,,,,,,,,False,126,1369.06,0,,,,False
491061691868,cust_lu4oILNaVoaRXy,3164.86,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,271,1937.94,2,0.27,,,False
480851912075,cust_rfD3rmRMI8OtNX,1818.3,INR,upi,,,,True,False,False,,False,,,,,,,,,False,951,2655.93,3,,,,False
901281723191,cust_zVSezTwH0I0Wzs,1040.52,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,79,968.06,1,,,,True
826086346289,cust_1uAEiMLZQXkneo,3306.07,INR,upi,,,,False,,False,,False,,,,,,,,,False,297,1951.28,0,0.67,,,True
990014210401,cust_yKbZpObRubhTyd,1313.48,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,690,4474.65,1,0.13,,,False
967818766852,cust_3K6YVt8gk0dHAf,1441.07,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-11 21:00:00,Saturday,11.0,False,2.0,2.0,False,117,4372.02,0,0.42,2026-07-16 10:48:00,109.8,False
209768832130,cust_6Kh63OyMsEGyLH,56.74,INR,upi,,,,False,,True,2.6,False,,,,,,,,,False,110,4464.8,1,0.74,,,True
779647286330,cust_YN9fFCGmxaDX9g,1493.0,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,238,2947.74,0,0.7,,,True
471587814537,cust_QzfnHBXkL1kVK3,3124.53,INR,card,400013,HDFC,credit,True,False,False,,False,,,,,,,,,False,4,693.47,1,0.35,,,True
302355323906,cust_LwEP6aWYrSYMak,1456.16,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,89,1227.67,1,0.35,,,True
227832740014,cust_UpgTK4VVvsnqlL,1569.88,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-14 19:00:00,Tuesday,14.0,False,4.0,4.0,False,268,1339.72,1,0.35,2026-07-16 03:06:00,32.1,True
438749747243,cust_FDUO4967luCPmS,1662.6,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-09 07:00:00,Thursday,9.0,False,4.0,4.0,False,725,3619.08,0,0.96,2026-07-14 09:06:00,122.1,True
782038763112,cust_vWsfoaHJQzuGKZ,3087.01,INR,upi,,,,True,False,False,,False,,,,,,,,,False,410,1765.9,1,,,,False
414589441486,cust_7RlM5jQZGES6x7,4082.87,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-14 14:00:00,Friday,14.0,False,1.0,1.0,False,159,565.11,0,0.32,2026-08-16 14:54:00,48.9,False
082379441625,cust_33F5lFPlu6OdRK,821.48,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,365,3198.39,1,0.49,,,True
646029536167,cust_hAHKdq17lem8Wp,1589.09,INR,card,607331,SBI,debit,True,True,False,,False,,,,,,,,,False,38,4712.71,2,0.33,,,True
457938420163,cust_ttMxRxayAQIBov,3470.52,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,16,489.68,1,0.36,,,True
731858272848,cust_hR4yXxbC3Lf6K7,1038.96,INR,upi,,,,False,,False,,False,,,,,,,,,False,115,1193.11,1,,,,True
201911788646,cust_pZ4MKG5ThiE820,1221.76,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,54,1016.82,0,,,,True
183284501145,cust_8a3IkFMd19E7uF,1460.26,INR,upi,,,,True,False,False,,False,,,,,,,,,False,239,6296.96,2,0.65,,,False
818799709813,cust_1DS7IQXJVZEgET,713.23,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,183,1528.54,1,0.53,,,True
058487980947,cust_dzbDHZ8y0hyq1m,1249.27,INR,upi,,,,False,,False,,False,,,,,,,,,False,26,416.3,2,0.19,,,True
921181932181,cust_9yAErgotKXrML6,3321.69,INR,upi,,,,False,,False,,False,,,,,,,,,False,163,2431.26,2,0.08,,,True
425590392137,cust_rccoDluFGYILHs,297.78,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,264,1651.91,0,,,,True
179450813309,cust_VC3nKR3qiUXG5k,856.36,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,422,1183.51,1,,,,False
087468416324,cust_vkRy2pdKw9FxJK,868.27,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,29,5304.99,1,,,,True
307978000719,cust_XXv4joJ1LsaTvb,1811.88,INR,upi,,,,False,,False,,False,,,,,,,,,False,20,1206.42,1,0.1,,,True
179798202502,cust_SQWAnXLB1wOsoh,1043.81,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-18 19:00:00,Tuesday,18.0,False,2.0,2.0,False,3,1395.65,1,0.47,2026-08-19 03:24:00,8.4,True
192013638067,cust_7gQq3YZ9TCgVla,895.88,INR,card,400012,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-06-04 09:00:00,Thursday,4.0,True,4.0,4.0,False,73,1400.2,1,0.15,2026-06-04 12:18:00,3.3,True
588276728229,cust_gBl8DXK7gAXB4i,2996.31,INR,card,524104,Axis,credit,True,False,False,,False,,,,,,,,,False,64,1292.94,1,,,,True
579219221543,cust_2K65US3McPl9x8,119.66,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,95,194.21,2,0.37,,,True
124143319358,cust_qErt0DFaclTttH,1140.5,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-28 19:00:00,Friday,28.0,True,2.0,2.0,False,281,4061.47,0,0.53,2026-08-29 10:36:00,15.6,True
939013024249,cust_XTbA1ELnIMFkz5,1108.61,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-16 21:00:00,Tuesday,16.0,False,2.0,2.0,False,60,1556.14,1,0.25,2026-06-24 09:06:00,180.1,False
186338106182,cust_B52zTD26FeEvvH,1286.0,INR,upi,,,,False,,False,,False,,,,,,,,,False,597,1476.57,1,0.32,,,True
175282170683,cust_rdRCJdnTBlX6Wa,602.99,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-20 07:00:00,Saturday,20.0,False,2.0,2.0,False,299,4397.23,0,,2026-06-22 04:48:00,45.8,True
512854941493,cust_iRal7TqVQucP8V,950.29,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,95,6063.23,0,0.34,,,True
105727397579,cust_tYq18KuXwYQLJN,2955.78,INR,upi,,,,False,,False,,False,,,,,,,,,False,276,994.07,0,0.64,,,True
404359875940,cust_TcQPGRXmP1JUjT,385.29,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,7,3144.68,0,,,,True
283577585934,cust_XAcxqYhZg76Vls,556.13,INR,card,508227,ICICI,credit,True,False,False,,False,,,,,,,,,False,178,1908.94,2,0.27,,,False
315132787051,cust_67GsgLgPmLuZGn,1321.82,INR,card,607331,SBI,debit,False,,False,,True,insufficient_funds,51,2026-06-19 09:00:00,Friday,19.0,False,1.0,1.0,False,24,3873.47,1,0.37,2026-06-22 08:18:00,71.3,False
537947945178,cust_XjPrA5hsupWEpU,6723.14,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-07 03:00:00,Friday,7.0,False,1.0,1.0,False,655,3896.94,1,0.55,2026-08-10 05:18:00,74.3,True
905100741604,cust_nBRNtp3FaBNfBM,1090.04,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,141,905.84,1,0.4,,,True
414207607527,cust_gOa0C7Q0rnG6xC,817.16,INR,upi,,,,True,True,False,,False,,,,,,,,,False,192,2701.36,0,,,,True
124053009914,cust_ERnhU9gclGr0ov,2897.46,INR,card,607332,SBI,debit,True,True,False,,False,,,,,,,,,False,28,1257.48,4,,,,False
978098325905,cust_FDUO4967luCPmS,1446.37,INR,upi,,,,True,False,False,,False,,,,,,,,,False,725,3619.08,0,,,,False
144412198716,cust_OmOt7UtML9WEBH,692.49,INR,card,400013,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-07-20 20:00:00,Monday,20.0,False,3.0,3.0,True,177,2680.78,4,0.18,2026-07-21 17:06:00,21.1,False
120382911485,cust_cvsJ5PA1vfBfDI,726.25,INR,wallet,,,,False,,False,,False,,,,,,,,,False,161,945.6,0,0.34,,,True
874676198884,cust_SFjmhX2bIbT5sd,1207.91,INR,card,524105,Axis,debit,True,False,False,,False,,,,,,,,,False,97,1446.66,1,0.82,,,True
984612182237,cust_LbiZBVFlUXSYF3,374.21,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-05 01:00:00,Wednesday,5.0,True,1.0,1.0,False,357,1657.45,1,,2026-08-05 02:18:00,1.3,False
124318547032,cust_IzlLP7qt0wzN6h,1435.78,INR,card,508228,ICICI,debit,True,False,False,,False,,,,,,,,,False,140,1716.24,2,0.12,,,False
452414700952,cust_ePt8WuM7n72q3b,264.31,INR,upi,,,,False,,False,,False,,,,,,,,,False,23,1555.6,0,,,,True
372072768074,cust_LbiZBVFlUXSYF3,3348.56,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,357,1657.45,0,0.21,,,True
464025922070,cust_H7H1iWTsimoYUz,1125.92,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,280,1994.16,4,0.13,,,True
934881874997,cust_SOvPQHwoItQFEs,825.94,INR,upi,,,,False,,False,,False,,,,,,,,,False,336,4566.71,2,0.26,,,True
803560049180,cust_GwGHl5PXdrQR8H,2600.82,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,575,665.6,1,0.53,,,True
683224808222,cust_hqTAlsWH8mgttP,1381.02,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-27 19:00:00,Monday,27.0,True,5.0,5.0,True,119,2800.49,2,,2026-07-28 14:30:00,19.5,False
204428479517,cust_LXQrVx3u7UGk4r,1165.52,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,613,964.18,0,,,,True
674642768042,cust_1R76S383dI6APi,135.67,INR,card,508228,ICICI,credit,True,True,False,,False,,,,,,,,,False,495,702.79,1,,,,False
087688651142,cust_k2wbJG87thm75f,3035.15,INR,card,400014,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-06-06 23:00:00,Saturday,6.0,False,3.0,3.0,True,255,2414.61,2,0.59,2026-06-08 07:24:00,32.4,False
644287419684,cust_fCdau1nMT1kzwC,396.91,INR,upi,,,,False,,False,,False,,,,,,,,,False,542,2936.78,1,0.39,,,True
756655111797,cust_ymaaCVcNqJengS,1851.47,INR,upi,,,,True,True,False,,False,,,,,,,,,False,418,3516.97,0,0.76,,,False
490486151265,cust_SkcpmQ72LLul2G,274.1,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-06-15 09:00:00,Monday,15.0,False,1.0,1.0,False,102,1550.19,0,0.78,2026-06-19 07:18:00,94.3,False
079396027640,cust_kXXkCrn1AaUoG4,1130.48,INR,upi,,,,True,True,False,,False,,,,,,,,,False,2258,3819.91,2,,,,False
035139592557,cust_Ir1HNdu6W7lZHj,1770.81,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,163,1990.81,3,0.26,,,False
676807148069,cust_iLMh6HNWKYTYcE,556.89,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-24 18:00:00,Wednesday,24.0,False,1.0,1.0,False,199,5256.64,1,0.16,2026-06-25 17:12:00,23.2,False
636579038857,cust_brKNYUirrJ7AFJ,795.57,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-13 00:00:00,Saturday,13.0,False,2.0,2.0,False,198,3481.5,1,,2026-06-13 06:48:00,6.8,False
600971051608,cust_nSD2O6nZVoUkr0,976.75,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,164,2412.54,0,,,,True
445641822570,cust_7YsEqmGv0lH8wV,2253.11,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-18 10:00:00,Tuesday,18.0,False,5.0,5.0,True,441,1906.07,2,0.23,2026-08-26 10:54:00,192.9,False
569916604096,cust_jXce7YvSQnlxbX,3429.69,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-07 13:00:00,Friday,7.0,False,2.0,2.0,False,354,1700.48,1,0.25,2026-08-08 11:12:00,22.2,False
143001064689,cust_iuhYrMFl2ZQshY,187.3,INR,card,607332,SBI,credit,False,,False,,True,insufficient_funds,51,2026-08-16 13:00:00,Sunday,16.0,False,1.0,1.0,False,17,7348.11,2,,2026-08-18 23:36:00,58.6,False
283663584017,cust_gll7p2gNE0f7aX,1561.45,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,1301,2457.1,3,0.72,,,True
911825591230,cust_UAp8JRH0krW7s0,1287.35,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,455,3666.47,2,0.46,,,False
548723709231,cust_5ysEA5JoTYswdE,676.57,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,1026,7308.22,1,0.3,,,True
276877202478,cust_xfRSJhJphRgvJz,2621.98,INR,upi,,,,False,,True,36.1,False,,,,,,,,,False,364,3696.78,1,,,,False
185923941114,cust_ScLBycjaYzPXUq,1091.75,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,424,1299.72,2,,,,True
515549891026,cust_naR8qPzztgcEXJ,831.2,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-06-16 20:00:00,Tuesday,16.0,False,3.0,3.0,True,34,1135.21,0,0.28,2026-06-19 12:36:00,64.6,False
339954136586,cust_tCcvg8dqTUnC6g,963.62,INR,upi,,,,False,,False,,False,,,,,,,,,False,267,613.62,0,0.21,,,True
777235495446,cust_0IgzAZJE8TLrhU,1311.35,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,435,1668.36,0,0.62,,,True
432509888025,cust_F6oz6nrH1Io3j7,1315.57,INR,wallet,,,,False,,False,,False,,,,,,,,,False,94,4823.15,1,0.16,,,True
511000266438,cust_FfycfcDcysYyuj,1152.47,INR,wallet,,,,False,,False,,False,,,,,,,,,False,454,1510.3,1,,,,True
362029030553,cust_KdgFcw3dTuWmdX,1712.56,INR,upi,,,,True,True,False,,False,,,,,,,,,False,886,471.91,1,0.16,,,False
064362766206,cust_1Ud8hQb8rKlnni,1880.05,INR,card,508227,ICICI,credit,True,False,False,,False,,,,,,,,,False,526,2297.91,0,,,,False
809949195619,cust_Kjjmt27txoknOi,1442.98,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,45,937.67,0,0.41,,,True
909358062944,cust_xx9wWhe4fYLTN3,265.89,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,31,3927.67,1,0.14,,,True
434767928373,cust_xDTb7uT2wJTVWA,2272.31,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,392,3098.27,3,0.12,,,True
964680041149,cust_pX8y7xSRsVbPdM,1173.19,INR,card,400014,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-06-26 21:00:00,Friday,26.0,True,2.0,2.0,False,568,2366.57,3,0.43,2026-06-27 03:24:00,6.4,True
913685014202,cust_hpdLX50J9pIEAs,1399.89,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,583,5160.1,1,0.9,,,False
838267407587,cust_JmexI1h8wFFT5K,879.01,INR,wallet,,,,False,,False,,False,,,,,,,,,False,405,1172.96,0,0.62,,,True
986437676968,cust_fwfkVNzCtX9EE6,652.91,INR,card,508227,ICICI,credit,True,False,False,,False,,,,,,,,,False,299,2672.23,1,0.12,,,False
031260753507,cust_cR0UiAMiSmckev,1619.15,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-07-15 16:00:00,Wednesday,15.0,False,1.0,1.0,False,14,2357.29,0,,2026-07-16 15:54:00,23.9,True
766269044002,cust_8h6H8L7QGatTlf,1338.24,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-08 13:00:00,Monday,8.0,False,1.0,1.0,False,693,2122.16,0,,2026-06-10 22:18:00,57.3,False
335992971056,cust_AJ2SEOMFPq0XdV,1921.77,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-08-29 02:00:00,Saturday,29.0,True,1.0,1.0,False,20,4593.7,0,,2026-08-30 01:12:00,23.2,False
595396604513,cust_c8xR8eqcJ7mpSR,1303.79,INR,card,417612,Kotak,credit,True,True,False,,False,,,,,,,,,False,1125,881.17,3,0.21,,,False
722271019285,cust_bKzbTl5xzMSvcF,248.49,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,123,1622.5,2,0.12,,,True
784595901975,cust_ZrFhmRTfMyhYnz,2430.2,INR,upi,,,,True,True,False,,False,,,,,,,,,False,8,5376.24,0,0.36,,,False
768220698305,cust_OHRo3VQ1zqnNsR,542.81,INR,card,400013,HDFC,debit,False,,False,,False,,,,,,,,,False,331,7075.38,1,0.82,,,True
826160976102,cust_MwzLoePeQjhJlP,3031.02,INR,upi,,,,True,False,False,,False,,,,,,,,,False,24,3440.39,2,,,,False
493246786616,cust_FWvhNvoRMxq8dK,1300.07,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,826,1682.34,0,0.14,,,True
785754789142,cust_R40VKP47QazNhW,1119.94,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-05 22:00:00,Sunday,5.0,True,2.0,2.0,False,76,3376.56,1,0.7,2026-07-06 03:06:00,5.1,False
913731454234,cust_KL3W3951QwG6EU,2304.09,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,215,1180.74,0,0.12,,,True
023283156648,cust_Kjjmt27txoknOi,3533.01,INR,upi,,,,True,False,False,,False,,,,,,,,,False,45,937.67,1,0.41,,,False
020118203021,cust_OiAt6ISoFdSr1u,2046.89,INR,upi,,,,True,False,False,,False,,,,,,,,,False,53,7019.54,4,,,,False
434521613074,cust_VZofJNzMLx0059,794.99,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-30 07:00:00,Thursday,30.0,True,1.0,1.0,False,374,1557.33,1,0.22,2026-07-30 20:00:00,13.0,True
499962269025,cust_UblYlFa55914tS,2531.9,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-13 18:00:00,Thursday,13.0,False,1.0,1.0,False,100,738.58,1,,2026-08-15 07:24:00,37.4,False
920561536528,cust_Pd3HIhsFq25vln,1798.26,INR,upi,,,,True,False,False,,False,,,,,,,,,False,588,8940.94,0,0.51,,,False
348561443409,cust_6za0S9FnYd6RoU,1206.75,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,640,2530.52,1,0.43,,,True
500467941393,cust_LSOSexYWdFG2uR,841.3,INR,card,607331,SBI,debit,False,,False,,True,insufficient_funds,51,2026-07-22 12:00:00,Wednesday,22.0,False,2.0,2.0,False,69,8488.81,3,0.07,2026-07-24 00:30:00,36.5,False
027948305531,cust_s4EZ5fBlrHCjxr,1519.93,INR,card,508228,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-07-25 03:00:00,Saturday,25.0,True,2.0,2.0,False,273,1736.37,1,,2026-07-25 06:06:00,3.1,False
427973086940,cust_hgjPi6tqweUzX6,1874.87,INR,card,400014,HDFC,credit,True,True,False,,False,,,,,,,,,False,138,384.34,4,0.76,,,True
473754312874,cust_QOKTLt7pkk49bA,1528.36,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-14 11:00:00,Sunday,14.0,False,3.0,3.0,True,110,146.84,1,0.28,2026-06-18 22:06:00,107.1,False
506012744752,cust_NI6jdwyLGaactp,569.56,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,10,636.14,0,0.64,,,False
